review_id,listing_id,text,createdAt,month,cleanliness,amenities,winter_amenities,view,coziness,activities,luxury,negative
1160203698901711617,19770523,"Karen was super easy to message and had immediate replies. <br/>The house is as pretty, if not better, than the pictures. The views are incredible and the linens and beds were so comfortable!<br/>I would love to stay here longer and enjoy this beautiful home and area. Lots to explore that we didn’t get too <br/>My only four star was the cost of cleaning.  We leave our rentals as we find them so paying over $200 for cleaning services for a three night stay is a little high. <br/>The other thing to be aware of is, the half bath is extremely small. Might bother some guests. We weren’t there that long and were ok with it. <br/>Truly a wonderful stay!",2024-05-19 18:37:38+00:00,5,0,0,0,5,4,4,0,2
1590796450928251194,28047063,"We had a wonderful stay! The host was extremely communicative and responsive throughout our visit. The house was well stocked with everything we needed, making our stay very comfortable. The home was clean and organized. The additional game room feature that is separate from the house is an excellent addition especially if you have a larger number of guests. The location itself was amazing as it was on the pond and close to many recreational activities. We spent a day at both Gore Mountain and West Mountain. We hiked Pinnacle Trail at Bolton Landing (amazing views of Lake George) and stopped by some local breweries (Common Roots) and restaurants (Dockside). When we struggled to get the cable to work, they quickly sent maintenance to take care of the issue, which we really appreciated. We would absolutely stay here again and highly recommend it to others! Thank you!",2026-01-03 21:08:34+00:00,1,4,4,0,4,2,5,0,1
1505162664925836692,121538775,"Stayed at Casa Lago for a girls weekend! Perfect place for our weekend away, it had everything we needed! Loved the upper and lower decks and views the lake. Close to Saratoga for dinner & shopping but nice quiet place to hang out and reconnect. Very well appointed home with everything you might need from toiletries to kitchen items to games! Would stay again!",2025-09-07 17:29:31+00:00,9,0,4,0,5,0,4,0,0
906549584326317304,247994713,"My wife & I along with our two young adult daughters stayed at Garrett & Michelle’s lake house while visiting the area for wedding.  Garrett was very responsive and wonderful to work with.  As frequent travelers, I’d rank this beautiful lake home among our most favorite AirB&B’s.  Very well equipped, so clean, cozy and comfortable.  The dock area and views are “the icing”’ on this phenomenal cake.  Our two night stay left us longer for more, and we can’t wait to come back!  Thank you Garrett & Michelle for sharing this slice of Heaven on Earth.  (Don’t hesitate to book if you’re fortunate enough to find date availability - you won’t be disappointed.)",2023-06-04 19:12:11+00:00,6,4,4,0,5,4,0,0,0
669488912429570827,390890011,The pictures did not do this place justice. It was beautiful.  The course was in great shape too!  That paired with great weather made for a memorable weekend.,2022-07-12 17:14:57+00:00,7,0,0,0,0,0,0,1,0
1412464334253078807,680830746,"Wow, fantastic place, lovely hosts, great location/area (convenient to Woodstock and Saugerties and beyond), beautifully curated home, amazing kitchen amenities, and most of all ... that hot tub!  Highest recommendation, a  truly lovely peaceful and romantic getaway.  Thanks for having us!",2025-05-02 19:54:29+00:00,5,0,4,5,0,4,0,0,0
1190690402782179988,122226344,"Josh was very helpful, the house is awesome with a great view, accommodations and sleeping arrangements",2024-06-30 20:09:16+00:00,6,0,0,0,4,0,0,0,0
1662496559965393683,344963622,"The best Airbnb I’ve probably ever stayed at!!! It was very clean, had everything we needed and more, and beautifully decorated! Dena is an amazing host and left us the sweetest note and the best local snacks. We enjoyed our time so much and will definitely be back!",2026-04-12 19:23:53+00:00,4,4,4,0,0,3,0,0,0
1371884959792961540,4888018,A beautiful cabin in the woods to wind down and relax. We loved our time here. <br/>The cabin itself was super well equipped and had everything you’d need was also beautifully designed and very cozy. <br/>We loved using the sauna too. It helped make for a spa like getaway!,2025-03-07 20:10:31+00:00,3,0,4,5,0,4,0,0,0
1500822300199836183,344963622,"I can’t recommend the Killer Cat House enough! I came here for my bachelorette and was blown away by the house, the amenities and the view. Dena is FANTASTIC, she is responsive, gave great recommendations for food and drinks, and went above and beyond- we loved the goodies and s’mores kit. Our group was blown away by this air b n b and I will be coming back!",2025-09-01 17:46:00+00:00,9,0,4,0,4,0,0,0,0
1256590870297661736,53818053,Scott and Margaret’s cottage was so cozy and perfect for our fall trip to FLX! The hosts live on site and are available for any questions/help. We spent more time at the home than we intended just because we loved it so much! Will 100% be staying again.,2024-09-29 18:21:44+00:00,9,0,0,0,0,5,0,0,0
156029730,77182803,The location of this cottage is hard to beat. It's right on the lake and the friendly owner allows access to his boats. There's plenty of towels and bedding in the house as well as a great kitchen table with a view. Definitely recommend if you're in the finger lakes region for a weekend or an event. ,2017-05-29 14:10:16+00:00,5,0,4,0,5,0,0,0,0
1459498229592963261,5467392,I loved every aspect of staying here. <br/>The home was better than in the pictures! Only a couple minutes to town and mountains. Clean and tidy place with all the essentials! Air conditioners in the rooms make everyone comfortable at night. I really can’t say enough good things. A great place to be if you’re exploring the region!,2025-07-06 17:22:27+00:00,7,4,4,0,0,0,4,0,0
1320418831123707837,110721152,"What a beautiful home.  We had a great time staying here for Christmas.  The house, surrounding woods, and nearby towns were perfect.",2024-12-26 19:56:30+00:00,12,0,0,0,3,0,0,0,0
992845798092617835,247994713,Property is beautiful! We'll definitely stay again.,2023-10-01 20:47:22+00:00,10,0,0,0,0,0,0,1,0
1167456050241361889,19770523,beautiful home and scenery. friendly and courteous host. highly recommended.,2024-05-29 18:46:46+00:00,5,0,0,0,3,0,0,0,0
1084100653100716707,18839392,"Susan's place is absolutely stunning, the pictures don't even do it justice! one of the best Airbnbs we have stayed in in a very long time and perfect for our group of 12. Would highly recommend to all travelers",2024-02-04 18:34:28+00:00,2,0,0,0,0,0,0,0,0
644941762195356096,61960515,This is a fantastic property. We had friends visiting from abroad and took a trip together to finger lakes. While everyone was looking forward to the stay from what we had seen in pictures the panoramic views are truly spectacular. Pictures and description don’t do justice. We really enjoyed the stay. Communication was easy. This property will be our go-to for future stays.,2022-06-08 20:24:09+00:00,6,0,0,0,5,0,0,0,0
1459570257376146007,61960515,Very beautiful location.,2025-07-06 19:45:33+00:00,7,0,0,0,3,0,0,0,0
1214562990774765360,110721152,Beautiful place to stay and I highly recommend,2024-08-02 18:39:51+00:00,8,0,0,0,0,0,0,1,0
1315406112160036889,143920038,"We had a great stay at the Yay Frame. Tons of space. Lots and lots of beds. Great location. We came up for a few days from Virginia to ski Gore and Whiteface. This was a reasonable distance and exceptional price. We loved the house and the plethora of stuff that was stocked at the house like coffee and body wash. We did have a bit of trouble finding where to park because the sign described in the listing had been plowed over but only because the driveway is so large and spacious, we just wanted to make sure we didn’t block anyone in (the lower apartment was also rented during our stay). The host was very quick to respond anytime we had questions. The hot tub and game room were awesome touches and we really enjoyed them, particularly the hot tub with how cold it was at the slopes. The one “complaint” I had was the rules everywhere and on everything. Quiet time, shoes in the house, food in the dining room, don’t touch the hot tub buttons. All reasonable, and obeyed. But posted everywhere",2024-12-19 21:57:08+00:00,12,0,4,5,0,0,5,0,2
1093510954862610827,61960515,Casey’s place was perfect for our girl’s trip. It was exactly as described and had everything we needed to make for a comfortable trip. Beautiful views!,2024-02-17 18:11:04+00:00,2,0,4,0,5,3,0,0,0
728967636326461811,7218728,"This was the best rental we have ever stayed at. It exceeded our expectations! Pictures do not do it justice. The property and views are breathtaking, and the house is the perfect mix of modern cabin! We hope to come back soon!",2022-10-02 18:48:34+00:00,10,0,0,0,5,0,0,0,0
642775127841887284,247994713,"Beautiful place, well kept and comfortable with a a great view.",2022-06-05 20:39:26+00:00,6,4,2,0,5,3,0,0,0
1444323857827037797,79653673,"The house was absolutely lovely, great views and cozy vibe!",2025-06-15 18:53:40+00:00,6,0,0,0,4,4,0,0,0
1558869466915989928,61960515,Water locations are alway preferred; fantastic view. Kitchen stocked with many condiments. Location ideal for exploring and wine tasting. One major issue; downstairs is very cold. Could not want better hosts.,2025-11-20 19:55:21+00:00,11,0,4,1,5,0,5,0,2
842742169760279201,19770523,Very responsive host. Beautiful and relaxing setting. Comfortable space with plenty of room. Well decorated.,2023-03-08 18:18:15+00:00,3,0,0,0,3,3,0,0,0
1363205224630007585,18839392,Susan and her house were lovely. She is a great host and the house is fabulous. It was so big we didn’t even find some rooms until the morning of check out! Would definitely rent again.,2025-02-23 20:45:26+00:00,2,0,0,0,0,1,0,0,0
1499455746317965450,61960515,"The place was very clean and the pictures didn’t do the place justice. Beautiful views. Would recommend for a nice, quiet vacation. We went to state fair and it was nice to come back to a nice place",2025-08-30 20:30:54+00:00,8,4,0,0,5,3,0,0,0
1608163208338747751,4888018,"Pottsy was a great host. The place is beautiful, decorated with great taste and has a lot of natural lights + a nice view. <br/>Perfect for a couple with a dog and/or kids.",2026-01-27 20:13:13+00:00,1,0,0,0,3,0,0,0,0
1277578569448368668,390890011,Honey pond was just as advertised. Absolutely beautiful and full of activities to enjoy. Kerry was a terrific host and was always a text message away. Everyone had a great time!,2024-10-28 17:20:33+00:00,10,0,0,0,0,0,3,0,0
1258090032507422381,61960515,"Our stay was wonderful. The accommodations were beautiful, clean, and well stocked. Each bedroom had an adjoining full bathroom. Each room was spacious and the scenery was lovely.  The entire living room had surround windows for a constant view of the lake.    The only recommendation would be that we wish the slider doors had screens so that we could leave the door open. Overall, it was a fantastic stay. We would definitely stay there again.",2024-10-01 20:00:18+00:00,10,4,4,0,5,0,0,0,1
1008044079194685513,304437668,"A well maintained home, this place fit our large gang of 12 friends like a glove. The kitchen was nicely equipped, the spaces were easy to hang out in, the beds were comfortable, the bedrooms housed our 6 couples nicely, and the pool, though closed for the season, tempts our return in warmer weather. The neighborhood was quiet and peaceful to walk about.Kathleen was very responsive to all my texts and inquiries. A lovely weekend was had by all.",2023-10-22 20:03:38+00:00,10,4,4,0,0,4,0,0,0
1565437040713884726,432534628,"My stay at this A-frame cabin in West Milford was absolutely incredible. From the moment I arrived, the home had such a warm, detailed, and welcoming feel. You can tell the hosts put genuine care into every corner of the space — from the decor to the layout to the little touches that make it feel like a true home away from home.<br/>The lake views alone are worth the visit. Waking up to that peaceful scenery every morning felt like hitting a reset button. Whether you’re enjoying a quiet cup of coffee or winding down in the evening, the view is something special.<br/>What really stood out, though, was the host’s customer service. They were attentive, responsive, and genuinely kind — the type of hospitality that goes above and beyond. Any question I had was answered right away, and they made sure the stay was seamless from start to finish.<br/>If you’re looking for a relaxing escape with comfort, charm, and hosts who truly care, this A-frame is the perfect spot. I’ll definitely be coming back.",2025-11-29 21:23:57+00:00,11,0,0,0,5,4,0,0,0
1188470295243904703,37761138,"A lovely setting, minutes from town. Jonathan's instructions were clear and helpful. There was a curated list of activities to pursue in the area. The kitchen was well organized and easy to navigate. The living room is a wall of windows, framing a spectacular view of the mountains, and a great place for a family to gather.<br/>Lake Placid is filled with activities to pursue, and Jonathan's home is great venue from which to access this wonderful area.",2024-06-27 18:38:19+00:00,6,0,4,0,5,0,5,0,0
1126129395040980946,181950058,The house was clean and very well put together. The location is great - a quick drive or walk into town. The hosts were very responsive and provided great information about local things to do. We appreciated the bakery treats upon arrival. Would definitely recommend to others and book again!,2024-04-02 18:18:05+00:00,4,4,2,0,0,0,3,0,0
1129033026130013958,135989112,We love staying at this Airbnb and have gone back to it several times. It is always clean and comfortable and is in a great location!,2024-04-06 18:27:04+00:00,4,4,0,0,0,3,0,0,0
805077772868789961,61960515,"We had a wonderful 2 night stay at Casey’s beautiful lake home on Keuga Lake just outside of the town of Penn Yan.  The house has cathedral ceilings with 2 walls of glass windows offering an amazing view of the lake. It has a lovely deck and covered stone patio below, but with temperatures in the teens, we, unfortunately, were not able to take advantage of these two features. The house appears to have recently undergone a major renovation and everything is updated and new. The beds and furniture were very comfortable. We especially appreciated how clean the house was. There are hardwood floors / hard surfaced floors throughout. This is a great house for people with allergies! A very nice touch was the coffee she left on the counter for renter’s use. She also was quick to respond to a question we had.  It was a wonderful weekend experience!",2023-01-15 19:05:49+00:00,1,4,3,0,5,4,0,0,0
1565388884506432362,181950058,We loved our time over the holidays here! I grew up in Skaneateles and we sometimes need extra space while visiting family. The house was the perfect size for our family of four. The three season room would be amazing in the warmer months. We found the proximity to the village and other areas around town really convenient.,2025-11-29 19:48:16+00:00,11,0,0,0,0,0,0,0,0
1556009539150284212,13580025,Absolutely incredible place to stay at will definitely do it again,2025-11-16 21:13:11+00:00,11,0,0,0,0,1,0,0,0
531186798283374330,92959300,"We rented Shauna’s place over New Years week and it could not have been more<br/>Perfect. Communication with Shauna before and after our stay was excellent. The house is perfect for a larger family or a few families to stay together. All four bedrooms are  spacious and the beds were some of the most comfortable we have ever slept in! Each bedroom and bathroom had everything you would need- extra pillows, linens, towels, etc. The main living room was so cozy with the fireplace and the kitchen had everything you could think of! We never used the hot tub but it is right out the back door and looked perfect. Towels for hot tub use were right by the door. The fire pit out back was perfect for us to sit around and for our kids to make their s’mores! So nice to be able to use the garage for our car and our ski stuff. Close/walking distance to Main st Lake placid and our favorite restaurant, Lisa G’s! Can’t think of one negative except that we were only able to stay a week- we didn’t want to leave! Neighbors are great and the neighborhood is pretty quiet. We loved our stay and will be back!! Thank you, Shauna!",2022-01-02 21:33:20+00:00,1,4,5,4,0,5,0,0,0
1008069890905457034,521386154,"We stayed here for a girls trip weekend and it was absolutely perfect! We couldn't have asked for a better host or a better experience! The house was perfect, the views were amazing, it truly made for a wonderful weekend! Will definitely remember this place for next year when booking our next trip!!",2023-10-22 20:54:55+00:00,10,0,0,0,5,0,0,0,0
1455896961752507965,28047063,The stay truly made our trip extra special. We would definitely come back and highly recommend this place to anyone visiting the area!,2025-07-01 18:07:22+00:00,7,0,0,0,0,1,0,0,0
952209595485230346,521386154,Megs place was amazing!! I highly recommend it. It was beautiful and peaceful and they really thought of everything. The house was fully stocked with anything that you can imagine and anything you might need. The lake was stunning and the house was well worth it just for that. We can’t wait to go back!,2023-08-06 19:10:29+00:00,8,0,5,0,5,4,0,0,0
1107336178305346745,61960515,"This location is beautiful! The views are incredible, the house is well taken care of and its location is amazing for local cuisine and culture. The owners are responsive and check in was flexible which was awesome as we were traveling with our 11 month old. We do plan to return with more family!",2024-03-07 19:59:19+00:00,3,4,0,0,5,0,4,0,0
638361331309132673,247994713,We really enjoyed our stay at Garrett’s. <br/>The property is literally on the water with really easy check-in / check-out process. <br/>Garrett was super responsive and helpful.,2022-05-30 18:30:00+00:00,5,0,0,0,5,0,0,0,0
1206566831844224495,4367082,"My friends and I celebrated my birthday weekend here and it was perfect. We read in the hot tub and relaxed in the sauna; played pool while listening to vinyls and roasted smores at the campfire. Only 20 minutes from Lake Placid, we were able to rent Kayaks on Mirror Lake which was a wonderful experience among the plentiful recommendations from Laura. The hosts really thought of everything from directions on how to use the appliances to extra towels to an amazing book selection. We truly had an incredible experience here and can’t wait to stay again soon!!",2024-07-22 17:52:54+00:00,7,0,4,5,0,4,5,0,0
1662426658893407765,79653673,"The Little Green Lake House was everything my husband and I had been looking for in a getaway weekend! The house was directly on a gorgeous lake and was appointed with everything we could need or want for our stay. The provided coffee and tea, record player with records, soaking bath tub, and propane stove were highlights of the weekend. I enjoyed reading my book in the perfectly placed chair with a lake view and laying on the deck at night to watch the stars. We felt right at home in this inviting and well decorated waterfront escape. The beds were comfy, the heated bathroom floor was wonderful, and the provided propane grill on the deck with all the necessary utensils made cooking out easy. We can’t wait to visit again in the warmer months to use the provided boats and swim in the lake! Thank you Ben and Claudia, you truly are super hosts!",2026-04-12 17:05:00+00:00,4,0,4,4,5,4,2,0,0
1459552139832726440,72759090,"Third time my group has stayed here. The house and property are VERY well kept, comfortable, cozy, peaceful and inviting. Renee and Alex are wonderful to deal with, friendly, cheerful, quick and easy communication. I highly recommend them and their property. I am sure we will be back!",2025-07-06 19:09:33+00:00,7,4,0,0,0,4,0,0,0
664866870,19770523,"This is the cutest lake house! View is spectacular! So relaxing and comfortable. We loved traveling around to hikes for waterfalls and going to wineries but coming back to casual dinners at the house. We were on the deck, dock or just looking out the lovely windows all the time. Great getaway place to meet up with my brother and his wife from Ohio. I would definitely recommend this place.",2020-09-16 18:05:58+00:00,9,0,0,0,5,4,5,0,0
